Name,Address,City,State,Zip,URL,Status,OrgType,Population,ServiceArea,Latitude,Longitude
ACT Lawrence,"15 Union St C, 4th Floor Suite 409",Lawrence,MA,1840,https://www.actlawrence.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Families,"Adult education, Economic Mobility/Workforce Development, Financial Literacy, Food Insecurity",42.7081,-71.1531
,,,,,,,,,,,
Bellesini Academy,94 Bradford Street,Lawrence,MA,1840,https://bellesiniacademy.org,Potential/Prospective,"Faith-based Organization, Private school (Middle)",Adolescents (12-17),Education,42.7082754,-71.169141
Beyond Soccer,280 Merrimack Street,Lawrence,MA,1843,https://www.beyondsoccerlawrence.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Children (6-11)","Athletics, Youth Development",42.7030541,-71.1475829
Bread and Roses Housing,"15 Union Street, Suite 205",Lawrence,MA,1840,https://brhousing.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"All ages, Families",Housing Insecurity/Homelessness,42.7081,-71.1531
Bread and Roses Kitchen,58 Newbury Street,Lawrence,MA,1840,https://breadandroseskitchen.org,Active,Non-profit/NGO: Community-based non-profit,All ages,Food Insecurity,42.7097136,-71.1558709
,,,,,,,,,,,
Children's Friend and Family Services- a division of JRI,"15 Union Street, Suite 200",Lawrence,MA,1840,https://www.childrensfriend.net,Potential/Prospective,Non-profit/NGO: Statewide non-profit,Families,Family Services,42.7081,-71.1531
,,,,,,,,,,,
Community Giving Tree,572B Main Street,Boxford,MA,2191,https://www.communitygivingtree.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,"Family Services, Other: Basic needsclothing, diapers, etc",42.6775596,-71.0394324
Community InRoads,190 Academy Road,North Andover,MA,1845,https://www.communityinroads.org,Active,Non-profit/NGO: Community-based non-profit,Adults (18+),"Capacity Building Services (Training, Consulting, Mentoring, Board Development), Economic Mobility/Workforce Development, Education",42.6843348,-71.1120036
Community Teamwork,"155 Merrimack St, Lowell, MA 01852",Lawrence,MA,1840,https://www.commteam.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adults (18+), All ages","Capacity Building Services (Training, Consulting, Mentoring, Board Development), Early childhood development, Economic Development (Community-level), Economic Mobility/Workforce Development, Financial Literacy, Food Insecurity, Housing Insecurity/Homelessness, Youth Development",42.707,-71.1631
,,,,,,,,,,,
EforAll,175 Cabot St. Suite 310,Lowell,MA,1854,https://eforall.org/ma/merrimack-valley,Potential/Prospective,Non-profit/NGO: National non-profit with local affiliates,Adults (18+),"Economic Mobility/Workforce Development, Financial Literacy",42.6414437,-71.3085329
Elevated Thought,"15 Union Street, #120",Lawrence,MA,1841,https://www.elevatedthought.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adolescents (12-17),"Arts and Culture, Youth Development",42.7081,-71.1531
Elliot Community Services,248 Broadway,Lawrence,MA,1840,https://www.eliotchs.org/services,Potential/Prospective,Non-profit/NGO: Statewide non-profit,"Families, Women",Family Services,42.7094,-71.1658
Esperanza Academy,198 Garden Street,Lawrence,MA,1840,https://esperanzaacademy.org,Active,Charter school (Middle),Adolescents (12-17),"Education, Youth Development",42.708974,-71.1576232
Essex County Habitat For Humanity,647 Andover Street,Lawrence,MA,1843,https://www.essexcountyhabitat.org/shop,Potential/Prospective,Non-profit/NGO: National non-profit with local affiliates,All ages,Housing Insecurity/Homelessness,42.6884892,-71.1783893
,,,,,,,,,,,
Family Services of Merrimack Valley/LMCC,430 North Canal Street,Lawrence,MA,1840,https://fsmv.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Families,Family Services,42.7051143,-71.1643174
,,,,,,,,,,,
,,,,,,,,,,,
Greater Lawrence Community Action Council (GLCAC),305 Essex Street,Lawrence,MA,1840,https://www.glcac.org,Potential/Prospective,"Community Action Agency, Community Development Corporation (CDC), Non-profit/NGO: Community-based non-profit",Families,"Anti-Poverty Programs, Social Services (multiple)",42.7079147,-71.1617742
Greater Lawrence Community Boating,1 Eaton Street,Lawrence,MA,1843,http://www.boatingprogram.com,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Adults (18+)","After school/Out of school, Youth Development",42.6923785,-71.1768125
Greater Lawrence Family Health,34 Haverhill Street,Lawrence,MA,1840,https://glfhc.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,Health/Medical,42.7118653,-71.1519738
Greater Lawrence Fellowship of the Arts,78 Amesbury Street,Lawrence,MA,1840,https://www.greaterlawrencearts.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,Arts and Culture,42.7080227,-71.1642461
Greater Lawrence Technical School,57 River Road,Andover,MA,1810,https://www.glts.net,Potential/Prospective,Charter school (High),Adolescents (12-17),"Economic Mobility/Workforce Development, Education, Youth Development",42.6969634,-71.1980444
Groundwork Lawrence,50 Island Avenue,Lawrence,MA,1840,https://www.groundworklawrence.org,Active,"Non-profit/NGO: Community-based non-profit, Other: Environmental Justice",All ages,"Climate Change & Environmental Justice, Food Insecurity, Public Health, Youth Development",42.7057,-71.1531
Habitat for Humanity Essex County,"647 Andover St.
Lawrence, MA 01843
",Lawrence,MA,1840,https://www.essexcountyhabitat.org,Potential/Prospective,"Faith-based Organization, Non-profit/NGO: National non-profit with local affiliates","All ages, Families",Housing Insecurity/Homelessness,42.707,-71.1631
Hands to Help,315 Turnpike Street,North Andover,MA,1845,https://www.merrimack.edu/about/offices_services/hands-to-help,Potential/Prospective,Higher Ed  Institution (College/University),"Adolescents (12-17), Adults (18+)","Adult education, After school/Out of school, College prep, Economic Mobility/Workforce Development, Literacy, Social Services (multiple)",42.6678835,-71.1209967
,,,,,,,,,,,
,,,,,,,,,,,
International Institute of Greater Lawrence,125 Amesbury Street,Lawrence,MA,1840,https://immigrationlawrence.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,"Adult education, Legal services, Literacy",42.709491,-71.1637744
IronStone Farm,456 Lowell Street,Andover,MA,1810,https://ironstonefarm.org,Potential/Prospective,Non-profit/NGO:,All ages,"Health/Medical, Mental Health, Other: Equine Assisted Programs",42.6424105,-71.2085484
Jeanne Geiger Crisis Center,2 Harris Street,Newburyport,MA,1950,https://jeannegeigercrisiscenter.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,"Family Services, Intimate Partner/Domestic  Violence, Youth Development",42.8088448,-70.8714848
Lawrence Boys and Girls Club,136 Water Street,Lawrence,MA,1841,http://www.lawrencebgc.com,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Children (6-11), Early childhood (0-5)",Youth Development,42.6993507,-71.1704022
Lawrence Catholic Academy,101 Parker Street,Lawrence,MA,1841,https://www.lawrencecatholicacademy.net,Potential/Prospective,"Faith-based Organization, Private school (K-8)",Children (6-11),Education,42.6976779,-71.159655
Lawrence Community Works,168 Newbury Street,Lawrence,MA,1840,https://www.lawrencecommunityworks.org,Active,Non-profit/NGO: Community-based non-profit,All ages,Social Services (multiple),42.713494,-71.1559939
Lawrence General Hospital,1 General Street,Lawrence,MA,1841,https://www.lawrencegeneral.org,Potential/Prospective,Hospital/Healthcare System,All ages,"Health/Medical, Mental Health, Public Health, Substance Use Disorders (Counselling/Treatment)",42.7097143,-71.150077
Lawrence Partnership,420 Common Street,Lawrence,MA,1840,https://www.lawrencepartnership.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adults (18+),"Economic Development (Community-level), Economic Mobility/Workforce Development",42.7066571,-71.1654068
Lawrence Partnership for Transition to Employment (LPTE),420 Common Street,Lawrence,MA,1840,https://www.lawrencepartnership.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Families,Disabillities,42.7066571,-71.1654068
Lawrence Prospera- Quintana Center,404 Haverhill Street,Lawrence,MA,1840,https://www.lawrenceprospera.org/programs/maria-quintana-center,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adults (18+), Families",Adult education,42.7077659,-71.1721245
Lawrence Prospera- SISU,417 Canal Street,Lawrence,MA,1840,https://www.lawrenceprospera.org,Active,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Emerging Adults (18-25)","Adult education, Criminal Justice (Juvenile, Restorative, Re-entry programs), Economic Mobility/Workforce Development, Youth Development",42.7056268,-71.1631065
Lawrence Public Library,51 Lawrence Street,Lawrence,MA,1840,https://www.lawrencefreelibrary.org/227/Public-Library,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,Literacy,42.7107211,-71.1622146
Lawrence Public Schools,237 Essex Street,Lawrence,MA,1840,https://www.lawrence.k12.ma.us,Potential/Prospective,"Municipal agency, Public school (High), Public school (K-5), Public school (K-8), Public school (Middle)","Adolescents (12-17), Children (6-11)",Education,42.707818,-71.159831
Lawrence YMCA,40 Lawrence Street,Lawrence,MA,1840,https://mvymca.org,Potential/Prospective,Non-profit/NGO: National non-profit with local affiliates,"Adolescents (12-17), Children (6-11)","After school/Out of school, Athletics, Youth Development",42.7092796,-71.1624396
Lazarus House Ministries,412 Hampshire Street,Lawrence,MA,1841,https://lazarushouse.org,Active,Non-profit/NGO: Community-based non-profit,All ages,"Economic Mobility/Workforce Development, Food Insecurity, Housing Insecurity/Homelessness",42.7159135,-71.1715331
MSPCC/Healthy Families,"15 Union Street
Building E, Suite 115
Lawrence, MA 01840",Lawrence,MA,1840,https://www.mspcc.org/healthyfamilies,Potential/Prospective,Non-profit/NGO: Statewide non-profit,Families,"Capacity Building Services (Training, Consulting, Mentoring, Board Development), Child Welfare/Protection Systems & Services, Early childhood development, Family Services",42.707,-71.1631
Merrimack Valley Dream Center,60 Island Street,Lawrence,MA,1840,https://www.mvdreamcenter.org/,Potential/Prospective,Non-profit/NGO: Statewide non-profit,Adults,Homelessness ,,
Merrimack River Watershed Council (MRVC),"60 Island Street, Suite 246",Lawrence,MA,1840,https://merrimack.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,Climate Change & Environmental Justice,42.7057,-71.1531
Merrimack Valley Food Bank,"1703 Middlesex Street, Lowell, MA 01851",Lawrence,MA,1840,https://mvfb.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,Food Insecurity,42.707,-71.1631
,,,,,,,,,,,
Northeast Justice Center,"50 Island Street, #203B",Lawrence,MA,1840,https://www.masslegalhelp.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adults (18+),Legal services,42.7057,-71.1531
Northern Essex Community College,100 Elliot Street,Haverhill,MA,1830,https://www.necc.mass.edu,Potential/Prospective,Higher Ed  Institution (College/University),Adults (18+),"Education, Higher Education",42.7777829,-71.0767724
Notre Dame Cristo Rey,203 Lawrence Street,Methuen,MA,1844,https://www.ndcrhs.org,Potential/Prospective,Non-profit/NGO:,Adolescents (12-17),Education,42.7264326,-71.1794906
Notre Dame Education Center,"354 Merrimack Street, #210",Lawrence,MA,1843,https://www.ndeclawrence.net,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adults (18+),Adult education,42.7044624,-71.1456074
Neighbors in Need,60 Island Street,Lawrence,MA,1840,https://needfood.org/,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All,Food pantry,,
Partners for Child Development,32 Osgood Street,Andover,MA,1810,https://www.mypcd.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Early childhood (0-5), Families","Applied Behavior Analysis (ABA) Services for Children with Autism, Early childhood development",42.6300203,-71.180462
Phoenix Charter Academy,15 Union Street,Lawrence,MA,1840,https://www.phoenixcharteracademy.org,Potential/Prospective,Charter school (High),Adolescents (12-17),Education,42.7080692,-71.1531095
,,,,,,,,,,,
,,,,,,,,,,,
Sarah's Place Adult Day Health Center,180 Water Street,Haverhill,MA,1830,https://sarahsplace.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Older Adults (65+),"Aging, Disabillities, Health/Medical, Other: Adult Daycare",42.7750546,-71.0707229
Sevita Health,280 Merrimack Street,Lawrence,MA,1840,https://www.sevitahealth.com,Potential/Prospective,Non-profit/NGO: Statewide non-profit,"Adolescents (12-17), Adults (18+)","Mental Health, Substance Use Disorders (Counselling/Treatment)",42.7030541,-71.1475829
Si se puede!,68 Melvin St #12-17,Lawrence,MA,1840,https://www.ssplawrence.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adolescents (12-17),After school/Out of school,42.7079,-71.1618
,,,,,,,,,,,
Squash Busters,60 Island Street,Lawrence,MA,1840,https://www.squashbusters.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adolescents (12-17),"After school/Out of school, Youth Development",42.7056604,-71.1530802
St. Mary's Parish,300 Haverhill Street,Lawrence,MA,1840,https://www.stmaryassumption-lawrence.org,Potential/Prospective,Faith-based Organization,All ages,Faith-based Services,42.709638,-71.1668725
St. Patrick's Catholic Church,118 S. Broadway,Lawrence,MA,1840,https://www.saintpatrickparish.com,Potential/Prospective,Faith-based Organization,All ages,Faith-based Services,42.6969321,-71.1628596
Suenos Basketball,"4 Vandergrift St., 
Lawrence MA 01843",Lawrence,MA,1840,https://suenosbasketball.com,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Children (6-11)",Athletics,42.707,-71.1631
,,,,,,,,,,,
The Community Builders,"90 Jackson St, LAwrence, MA 01841",Lawrence,MA,1840,https://tcbinc.org/,Potential/Prospective,Non-profit/NGO: Community-based non-profit,All ages,Housing Insecurity/Homelessness,42.707,-71.1631
The Community Group,190 Hampshire Street,Lawrence,MA,1840,https://www.thecommunitygroupinc.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Children (6-11), Early childhood (0-5)","Early childhood development, Education, Youth Development",42.7094677,-71.1677546
The Institute for Career Transitions,REMOTE,Lawrence,MA,1840,https://ictransitions.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adults (18+),Economic Mobility/Workforce Development,42.707,-71.1631
The Kindness Collaborative,5 Castle Heights Road,Andover,MA,1810,https://kindnesscollab.org,Potential/Prospective,Non-profit/NGO:,All ages,Family Services,42.6658174,-71.1473871
The Psychological Center,11 Union Street,Lawrence,MA,1840,https://psychologicalcenter.com,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Adults (18+)","Mental Health, Substance Use Disorders (Counselling/Treatment)",42.707302,-71.1535128
The Salvation Army Lawrence Corps,250 Haverhill Street,Lawrence,MA,1842,https://easternusa.salvationarmy.org/massachusetts/lawrence,Potential/Prospective,Non-profit/NGO: National non-profit with local affiliates,All ages,"Economic Mobility/Workforce Development, Faith-based Services, Food Insecurity, Housing Insecurity/Homelessness, Substance Use Disorders (Counselling/Treatment), Youth Development",42.7098636,-71.1638597
Top Notch Scholars,60 Island St Suite 200,Lawrence,MA,1840,https://topnotchscholars.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adolescents (12-17),Youth Development,42.7057,-71.1531
Uncommon Threads,60 Island Street,Lawrence,MA,1840,https://www.uncommonthreads.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,Adults (18+),Other: Clothing/Personal Growth,42.7056604,-71.1530802
YWCA,38 Lawrence Street,Lawrence,MA,1840,https://ywcanema.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Children (6-11), Early childhood (0-5)",Youth Development,42.709136,-71.1621655
Youth Development Organization,15 Union St Ste 500,Lawrence,MA,1840,https://www.ydolawrence.org,Potential/Prospective,Non-profit/NGO: Community-based non-profit,"Adolescents (12-17), Children (6-11)",Youth Development,42.7081,-71.1531